episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-4.239002034155889,0,1,44,0.0,0.5,2.7797247742127267,0.021666666666666667,-2.7067226170502323,-0.4400000000000002,0.0,-0.07120328566978762,0.0,0.8974961554007448
2,-5.248543808738541,0,1,47,0.0,0.5,3.0990420254036506,0.02,-4.012904825331465,-0.47000000000000025,0.0,-0.08124833963491399,0.0,0.894769638373397
3,-3.308611178801605,0,1,99,0.0,0.5,2.146916202875534,0.02666666666666667,-0.5147477229012964,-0.9900000000000007,0.0,-0.0787281862142788,0.0,0.8890613678492885
4,13.204983207388368,1,0,34,0.0,0.5,0.23289681597948883,0.3283333333333333,8.892344252907279,-0.34000000000000014,0.0,0.027280189511366362,2.0,0.8871117905125068
5,-8.597940124786627,0,1,179,0.0,0.5,2.996929506142171,0.02,-4.805843879000107,-1.7900000000000014,0.0,-0.07761345448987134,0.0,0.876938437861982
6,-2.031708174359671,0,1,135,0.0,0.5,2.3623973405194394,0.02,0.0736385350501163,-1.350000000000001,0.0,-0.07134661089784404,0.0,0.8693655577566783
7,-5.207962944801835,0,1,63,0.0,0.5,2.988831414232535,0.023333333333333334,-3.1792553750983847,-0.6300000000000003,0.0,-0.08305944037591062,0.0,0.8658605971504998
8,1.1628208507678304,0,1,90,0.0,0.5,2.0636841659105696,0.02666666666666667,1.36106168964722,-0.9000000000000006,0.0,-0.07269645937198597,0.0,0.8608853232704954
9,12.342004521407379,1,0,186,0.0,0.5,0.1973132309359289,0.3666666666666667,9.50272359688924,-1.8600000000000014,0.0,0.07401232457474641,2.0,0.8507205810180549
10,-0.7596845822154594,0,1,125,0.0,0.5,2.2427768657870493,0.024999999999999998,0.34005679337845773,-1.2500000000000009,0.0,-0.03728020094699438,0.0,0.8439774232191632
11,-5.686706993845385,0,1,60,0.0,0.5,2.8998793792098536,0.021666666666666667,-3.4243324106970308,-0.6000000000000003,0.0,-0.0443832610160047,0.0,0.8407655724214147
12,-4.6496714718782854,0,1,44,0.0,0.5,2.825744698743046,0.02666666666666667,-2.7468979003351905,-0.4400000000000002,0.0,-0.06268628880467855,0.0,0.8384204007647005
13,-5.057641674844765,0,1,69,0.0,0.5,2.9051679402547435,0.02666666666666667,-3.3455083339069773,-0.6900000000000004,0.0,-0.0720448077284106,0.0,0.8347600171483145
14,-5.811972071622665,0,1,51,0.0,0.5,2.853068228601102,0.023333333333333334,-3.0701463923096064,-0.5100000000000002,0.0,-0.06323545011960512,0.0,0.832068011639169
15,-0.9760901801340325,0,1,162,0.0,0.5,2.0928599630616933,0.021666666666666667,0.9312510426415657,-1.6200000000000012,0.0,-0.07778157832799289,0.0,0.8235924323646127
16,-5.3832833119579835,0,1,73,0.0,0.5,3.0024825800250037,0.02666666666666667,-3.627433969825816,-0.7300000000000004,0.0,-0.06388243889615433,0.0,0.8198104269974178
17,-5.994381749547339,0,1,55,0.0,0.5,3.133215525040533,0.02,-4.2501309368027815,-0.5500000000000003,0.0,-0.08513396406820864,0.0,0.816976129433922
18,-4.433285486202477,0,1,35,0.0,0.5,2.746927761102091,0.024999999999999998,-2.623581477697842,-0.35000000000000014,0.0,-0.08882982167925496,0.0,0.8151792374643667
19,-6.2839543929431825,0,1,103,0.0,0.5,3.050088762544626,0.024999999999999998,-4.045323912693595,-1.0300000000000007,0.0,-0.0691165705805096,0.0,0.8099215455499862
